ID	WORD	POS_TAG
6.0	guŋ	ADV
7.0	kəlák	NOUN
8.0	ntsaə	NOUN
9.0	guŋ	NOUN
10.0	nə̌	ADP
11.0	dzʉ̂ʼbvʉ	NOUN
12.0	1972	NUM
13.0	.	PUNCT
1.0	Thə́gá	NOUN
2.0	yəŋ	DET
3.0	lə̂	AUX
4.0	ntə́m	NOUN
0.0	dyə́	NOUN
5.0	bə́	AUX
6.0	shə́ŋ	VERB
7.0	Henri	PROPN
8.0	Diphoum	PROPN
9.0	Mbella	PROPN
10.0	yə	DET
11.0	e	PRON
12.0	kə̂	AUX
13.0	giŋ	VERB
14.0	púa	ADP
15.0	gɛdo	NOUN
16.0	áá	DET
17.0	.	PUNCT
1.0	Gɛvə	NOUN
2.0	kwə̂mpaʼ	NOUN
3.0	yə̂ŋ	DET
4.0	bə	SCONJ
5.0	e	PRON
6.0	lə	AUX
7.0	fâʼ	VERB
8.0	shə́	PRON
9.0	mfaʼ	NOUN
10.0	wə́	ADP
11.0	me[kuʼ	NOUN
12.0	tə	ADP
13.0	fə́	VERB
14.0	nə́	ADP
15.0	2019	NUM
16.0	.	PUNCT
1.0	Wáp	PRON
2.0	pə́pʉə́	NUM
3.0	pɔ̂	DET
4.0	bə	SCONJ
5.0	wáp	PRON
6.0	lə	AUX
7.0	nə̂	INF
8.0	hapnyə	VERB
9.0	gə́	VERB
10.0	shɛ	NOUN
11.0	ŋáp	NOUN
12.0	85	NUM
13.0	000	NUM
14.0	.	PUNCT
1.0	Tə	ADP
2.0	fə́	VERB
3.0	tyə́ʼ	NOUN
4.0	ó	DET
5.0	mə́kûʼ	NOUN
6.0	bə	SCONJ
7.0	e	PRON
8.0	lə	AUX
9.0	pâp	VERB
10.0	vʉ̌	NOUN
11.0	bí	ADP
12.0	Henri	PROPN
13.0	Diphoum	PROPN
14.0	.	PUNCT
1.0	Yɔ́	DET
2.0	ciŋnyə	NOUN
3.0	shyəcyə	ADJ
4.0	Henri	PROPN
5.0	Diphoum	PROPN
6.0	Mbella	PROPN
7.0	.	PUNCT
1.0	Â	PRON
2.0	taʼ	NUM
3.0	gap	NOUN
4.0	páʼ	SCONJ
5.0	vʉ̌	NOUN
6.0	go	NOUN
7.0	lə	AUX
8.0	shyə	NOUN
9.0	gaə́	SCONJ
10.0	a	PRON
11.0	ghɔmnwə	VERB
12.0	nə́	ADP
13.0	mə̂lɔ̌mgəgʉɔ́	NOUN
14.0	.	PUNCT
1.0	Á	PRON
2.0	bə́	VERB
3.0	pəzhwə́pɔ	NOUN
4.0	pə́tá	NUM
5.0	tə́	PART
6.0	mkətúʼ	NOUN
7.0	pɛcoʼ	NOUN
8.0	kə̂	AUX
9.0	də	VERB
10.0	wáp	PRON
11.0	shyə́	VERB
12.0	mcuŋbvəvə	NOUN
13.0	tyə́ʼ	NOUN
14.0	.	PUNCT
1.0	Tâdyə̂	NOUN
2.0	yap	DET
3.0	pə́	VERB
4.0	Georges	PROPN
5.0	Thierry	PROPN
6.0	Ondobo	PROPN
7.0	Ambassa	PROPN
8.0	ŋkaʼ	NOUN
9.0	39	NUM
10.0	bə	SCONJ
11.0	pú	PRON
12.0	lə	AUX
13.0	zhǐ	ADV
14.0	ŋké	VERB
15.0	tsô	NOUN
16.0	tsyə́	DET
17.0	nə́	ADP
18.0	pəzhwə́	NOUN
19.0	Elisabeth	PROPN
20.0	.	PUNCT
1.0	Shûŋ	NOUN
2.0	khʉ	VERB
0.0	cɛ̌	NOUN
3.0	Thierry	PROPN
4.0	Ondobo	PROPN
5.0	Ambassa	PROPN
6.0	lə̂	AUX
7.0	bə́	AUX
8.0	gɔ́m	VERB
9.0	bí	ADP
10.0	pɔ	NOUN
11.0	pyə́	DET
12.0	gaə́	SCONJ
13.0	ê	PRON
14.0	bə́	VERB
15.0	taʼ	NUM
16.0	ŋkâmsî	NOUN
17.0	nɔ́	VERB
18.0	mzhwènyə̀	NOUN
19.0	cwə̀pùŋ	ADJ
20.0	.	PUNCT
1.0	A	PRON
2.0	lə̂	AUX
3.0	shyə	VERB
4.0	mpôʼ	ADV
5.0	tə́	ADP
6.0	go	NOUN
7.0	35	NUM
8.0	vʉ̂	VERB
9.0	nə́	ADP
10.0	yoʼ	NOUN
11.0	e	DET
12.0	bə	SCONJ
13.0	ě	PRON
14.0	cə́ŋ	VERB
15.0	mú	NOUN
16.0	á	PART
17.0	gaə̂kə́lə́	SCONJ
18.0	e	PRON
19.0	lə	PART
20.0	fə̂ŋ	VERB
21.0	.	PUNCT
1.0	Bɔ̂kbɔ́k	ADJ
2.0	mcuŋ	NOUN
3.0	tyə́ʼ	NOUN
4.0	ɔ	DET
5.0	Mídələwɔ̂k	PROPN
6.0	14	NUM
7.0	nə̂	ADP
8.0	Fəfə	NOUN
9.0	2021	NUM
10.0	.	PUNCT
1.0	Wáp	PRON
2.0	lə̂	AUX
3.0	bə́	AUX
4.0	wə́	AUX
5.0	hə́ŋtə́	VERB
6.0	ŋkâp	NOUN
7.0	shǔʼ	NUM
8.0	tá	NUM
9.0	bí	ADP
10.0	tuŋdyə̂	NOUN
11.0	é	DET
12.0	.	PUNCT
1.0	Mjâpnwə	NOUN
2.0	bɔ́	DET
3.0	ghə	VERB
4.0	dɔknyə	ADP
5.0	ŋkaʼ	NOUN
6.0	20	NUM
7.0	gə́	CONJ
8.0	ŋkaʼ	NOUN
9.0	21	NUM
10.0	.	PUNCT
1.0	Wáp	PRON
2.0	kə	AUX
3.0	ghə̂m	VERB
4.0	Henriette	PROPN
5.0	Yawude	PROPN
6.0	bə	SCONJ
7.0	é	PRON
8.0	kə́	AUX
9.0	ghə	VERB
10.0	ŋkaʼ	NOUN
11.0	23	NUM
12.0	kə	CONJ
13.0	nə́	ADP
14.0	ŋwə́	NOUN
15.0	dzə	ADP
16.0	gó	VERB
17.0	dwɔʼɔ́	VERB
18.0	.	PUNCT
1.0	Mə̂kuʼ	AUX
2.0	kə́	AUX
3.0	nə̂	INF
4.0	ghəm	VERB
5.0	wáp	PRON
6.0	tə	ADP
7.0	yó	ADV
8.0	wáp	PRON
9.0	pə́	VERB
10.0	á	PART
11.0	thə́	ADV
12.0	,	PUNCT
13.0	tə	ADP
14.0	zhyə̌	VERB
15.0	gaə́	SCONJ
16.0	mə́kùʼ	NOUN
17.0	bə	SCONJ
18.0	é	PRON
19.0	ê	AUX
20.0	dáʼ	ADV
21.0	ntʉ́	VERB
22.0	mnyə́	NOUN
23.0	nə́	ADP
24.0	.	PUNCT
1.0	A	PRON
2.0	lə̂	AUX
3.0	bə́	VERB
4.0	mnwə	NOUN
5.0	cəcə̌	ADP
6.0	gɛdo	NOUN
7.0	púa	ADP
8.0	nghɛbo	NOUN
9.0	pyə́	DET
10.0	.	PUNCT
1.0	A	PRON
2.0	pə́	VERB
3.0	pôʼ	ADV
4.0	wáp	PRON
5.0	káʼnyə̀	VERB
6.0	.	PUNCT
1.0	Tyə́ʼ	NOUN
2.0	mkaʼnyə	NOUN
3.0	lə	AUX
4.0	kǔʼ	VERB
5.0	pú	PRON
6.0	ghə̂m	VERB
7.0	gɛdo	NOUN
8.0	nə́	INF
9.0	gɔ	VERB
10.0	nə̂	ADP
11.0	tsʉʼ	NOUN
12.0	yə	DET
13.0	mo	NOUN
14.0	ka	PART
15.0	zhyə́	VERB
16.0	.	PUNCT
1.0	Pɔ	NOUN
2.0	pyə	DET
3.0	wáp	PRON
4.0	gəm	VERB
5.0	é	PRON
6.0	á	DET
7.0	ghɔ̂m	VERB
8.0	gaə́	SCONJ
9.0	pû	PRON
10.0	gɔ	AUX
11.0	há	VERB
12.0	ŋkáp	NOUN
13.0	shǔʼ tá	NUM
14.0	bí	ADP
15.0	pú	PRON
16.0	tə́	ADP
17.0	wáp	PRON
18.0	nə́ŋ	VERB
19.0	é	PRON
20.0	.	PUNCT
1.0	Mfaʼ	NOUN
2.0	mɔ̂	DET
3.0	gɔ	AUX
4.0	ghə̌	VERB
5.0	pú	PRON
6.0	zhyə́	VERB
7.0	tsʉʼ	NOUN
8.0	yə	DET
9.0	mcúŋ	NOUN
10.0	nə́	ADP
11.0	á	DET
12.0	ntʉ́m	ADP
13.0	Dwǎlá	PROPN
14.0	.	PUNCT
1.0	Nə́	INF
2.0	ghɔm	VERB
3.0	dzə̌	ADP
4.0	lâʼlǎ	NOUN
5.0	gaə̂	SCONJ
6.0	Nexttel	PROPN
7.0	yáʼ	VERB
8.0	nə́	INF
9.0	pê	VERB
10.0	bə́	VERB
11.0	nə́	ADP
12.0	nə	INF
13.0	nté	VERB
14.0	nwə	NOUN
15.0	nə́	ADP
16.0	é	PRON
17.0	.	PUNCT
1.0	Mghɔm	NOUN
2.0	Ŋwâlǎʼ	NOUN
3.0	yə̌ŋ	DET
4.0	pɔ́k	ADJ
5.0	,	PUNCT
6.0	bé	SCONJ
7.0	a	PRON
8.0	ghə̂	VERB
9.0	tsʉʼfaʼ	NOUN
10.0	pî	VERB
11.0	dəŋ	NOUN
12.0	yə	DET
13.0	â	PRON
14.0	bə́	VERB
15.0	bí	ADP
16.0	í	PRON
17.0	lə	DET
18.0	.	PUNCT
1.0	Pú	PRON
2.0	nə́ŋ	ADV
3.0	biŋ	ADV
4.0	bə́	AUX
5.0	gɔ́m	VERB
6.0	gaə́	SCONJ
7.0	Olâŋzhə̂	PROPN
8.0	bə	SCONJ
9.0	á	PRON
10.0	ghə	VERB
11.0	jú	NOUN
12.0	pû	ADP
13.0	Nexttel	PROPN
14.0	nə̂	ADP
15.0	ɛŋtɛ́konɛksyɔ̂ŋ	NOUN
16.0	.	PUNCT
1.0	Pú	PRON
2.0	fíŋ	VERB
3.0	nə́	INF
4.0	ghɔm	VERB
5.0	tyə́ʼ	NOUN
6.0	ɔ́	DET
7.0	tə	ADP
8.0	cwanwə	VERB
9.0	gaə́	SCONJ
10.0	Nextell	PROPN
11.0	bə́	VERB
12.0	daʼ	ADV
13.0	tsʉʼfaʼ	NOUN
14.0	yə	DET
15.0	jyə́	VERB
16.0	nə́	INF
17.0	tamtə	VERB
18.0	nwə	NOUN
19.0	faʼ	NOUN
20.0	nə̂	ADP
21.0	nwə	NOUN
22.0	cɔ́mtso	NOUN
23.0	áá	DET
24.0	.	PUNCT
1.0	Pû	PRON
2.0	sɛ́	VERB
3.0	dəŋ	NOUN
4.0	faʼ	NOUN
5.0	tsyə	DET
6.0	Nexttell	PROPN
7.0	há	VERB
8.0	á	DET
9.0	a	PRON
10.0	pə́	VERB
11.0	mfaʼ	NOUN
12.0	dəŋdəŋ	ADJ
13.0	1200	NUM
14.0	.	PUNCT
1.0	Dəŋ	NOUN
2.0	ywə́tsʉ́	NOUN
3.0	yə̌ŋ	DET
4.0	wə́	AUX
5.0	dí	VERB
6.0	láʼ	NOUN
7.0	.	PUNCT
1.0	Dəŋ	NOUN
2.0	é	PRON
3.0	fíŋ	VERB
4.0	nə́	INF
5.0	kwɔ́ʼ	VERB
6.0	nə̂	ADP
7.0	mkàp	NOUN
8.0	.	PUNCT
1.0	Luŋgá	NOUN
2.0	líta	NOUN
3.0	tɔ̂	NUM
4.0	bə́	VERB
5.0	1500	NUM
6.0	.	PUNCT
1.0	Páʼ	SCONJ
2.0	taʼ	NUM
3.0	ntɛ̂sim	NOUN
4.0	gɔm	VERB
5.0	bí	ADP
6.0	jôyǒ	NOUN
7.0	.	PUNCT
1.0	Pû	PRON
2.0	gɔ	AUX
3.0	nɛ́	VERB
4.0	msɛ́	NOUN
5.0	nâʼ	NOUN
6.0	ákəlɔ	NOUN
7.0	tyə́ʼ	NOUN
8.0	ɔ	DET
9.0	.	PUNCT
1.0	Â	PRON
2.0	ywə́	NOUN
3.0	yə	DET
4.0	Miriam	PROPN
5.0	shí	VERB
6.0	nə́	ADP
7.0	tyə́ʼ	NOUN
8.0	ɔ	DET
9.0	.	PUNCT
1.0	Yûʼ cwəpǔŋ	NOUN
2.0	piŋ	ADV
3.0	bə́	VERB
4.0	ntʉ́m	ADP
5.0	mtsʉʼ	NOUN
6.0	nyap	VERB
7.0	saja	NOUN
8.0	Cicam	PROPN
9.0	.	PUNCT
1.0	Pú	PRON
2.0	ghə́	VERB
3.0	ENAM	PROPN
4.0	pé	VERB
5.0	mtâksi	NOUN
6.0	myə́	DET
7.0	.	PUNCT
1.0	Moodeste	PROPN
2.0	Mopa	PROPN
3.0	wə́	AUX
4.0	shə́ŋ	VERB
5.0	nə́	INF
6.0	lə	VERB
7.0	mcʉ́ʼ	NOUN
8.0	ENAM	PROPN
9.0	.	PUNCT
10.0	Karefúr	PROPN
11.0	ŋwak	VERB
12.0	Kaməlûm	PROPN
13.0	tə	CONJ
14.0	shwɔ́	VERB
15.0	mə̂wǔ	ADJ
16.0	tsʉʼ sim	NOUN
17.0	.	PUNCT
1.0	Kamǝlûm	PROPN
2.0	Ŋkâp	NOUN
3.0	tsǝ́mtɔ́	NOUN
4.0	tǝ́m	VERB
5.0	pú	PRON
6.0	wǝ́	AUX
7.0	byáp	VERB
8.0	shû'	NUM
9.0	shǎ'	NUM
10.0	772	NUM
11.0	nǝ́	ADP
12.0	Ŋkǝ̂mbiyɛ́	NOUN
13.0	yǝ̌ŋ	DET
14.0	.	PUNCT
1.0	Mfʉ́	NOUN
2.0	pətǎdyə̂	NOUN
0.0	X	X
4.0	púa	CONJ
0.0	X	X
6.0	kwípû	NOUN
7.0	:	PUNCT
8.0	Senatɛ̂	NOUN
9.0	Flambeau	PROPN
10.0	Ngayap	PROPN
11.0	wə́	AUX
12.0	gɔ́	AUX
13.0	faʼ	VERB
14.0	á	PRON
15.0	lə	VERB
16.0	.	PUNCT
1.0	Dəŋ	NOUN
2.0	ŋkədé	NOUN
3.0	yə	DET
4.0	pû	PRON
5.0	dzʉ́ʼ	VERB
6.0	á	DET
7.0	fíʼ	VERB
8.0	tɔ̂nə	NOUN
9.0	330	NUM
10.0	nə̂	ADP
11.0	gûʼdzʉ̌	NOUN
12.0	.	PUNCT
1.0	:	PUNCT
2.0	Mnwâlǎʼ	NOUN
3.0	pyə	DET
4.0	wáp	PRON
5.0	gə	VERB
6.0	gɔ̂pnɛʼ	NOUN
7.0	pí	VERB
8.0	mshûʼ	NUM
9.0	mhúʼ	NUM
10.0	ŋkáp	NOUN
11.0	.	PUNCT
1.0	Kaməlûm-Mfʉm	PROPN
2.0	:	PUNCT
3.0	Sitrafer	PROPN
4.0	kam	VERB
5.0	Mamrail	PROPN
6.0	.	PUNCT
1.0	Kaməlûm-Mfʉm	PROPN
2.0	gwyə́	ADJ
3.0	tsʉʼ	NOUN
4.0	nəfóʼ	NOUN
5.0	mmətwâ	NOUN
6.0	:	PUNCT
7.0	ntʉ́m	ADP
8.0	mnwə̌	NOUN
9.0	mɔ̌	DET
10.0	.	PUNCT
1.0	Ma	NOUN
2.0	e	DET
3.0	pə́	AUX
4.0	wə́	AUX
5.0	cyə́	VERB
6.0	á	PRON
7.0	da'	ADV
8.0	gaə̂	SCONJ
9.0	bə́	AUX
10.0	sɔk	VERB
11.0	sɔk	VERB
12.0	.	PUNCT
1.0	A	PRON
2.0	kə	AUX
3.0	pə̌	VERB
4.0	kwa'	ADV
5.0	cwə	NOUN
6.0	go'ó	NOUN
7.0	bə	SCONJ
8.0	ǎ	PRON
9.0	cyə	VERB
10.0	.	PUNCT
1.0	Myə	PRON
2.0	lɔ́'nyə	ADV
3.0	də́	VERB
4.0	mciŋnyə	NOUN
5.0	mkhʉɔ	NOUN
6.0	cyá	VERB
7.0	bi	ADP
8.0	dhə́	NOUN
9.0	.	PUNCT
1.0	E	PRON
2.0	lə	PART
3.0	pâ'	VERB
4.0	da' gaə̂	CONJ
5.0	ywə́	NOUN
6.0	nə̂	INF
7.0	cyə	VERB
8.0	á	PRON
9.0	gadzʉ́	NOUN
10.0	nə̂	INF
11.0	mí	VERB
12.0	é	PRON
13.0	yá'	VERB
14.0	kó	VERB
15.0	bə	SCONJ
16.0	e	PRON
17.0	lə	AUX
18.0	nə̌ŋ	ADV
19.0	séŋ	VERB
20.0	á	PRON
21.0	gaə́	SCONJ
22.0	ě	PRON
23.0	cə́nyə́	VERB
24.0	e	PRON
25.0	lə	PART
26.0	pə́	AUX
27.0	gɔ	AUX
28.0	sɔ'	VERB
29.0	dwálá	PROPN
30.0	E	PRON
31.0	bə́	VERB
32.0	gaə́	SCONJ
33.0	ǎ	PRON
34.0	bə́	SCONJ
35.0	ě	PRON
36.0	ghə	VERB
37.0	ghap	NOUN
38.0	púa	ADP
39.0	mjwǐ	NOUN
40.0	dú	VERB
41.0	nə̂	ADP
42.0	gʉɔ̀	NOUN
43.0	da' gaə́	CONJ
44.0	e᷇	PRON
45.0	gɔ	AUX
46.0	ták	VERB
47.0	nə́ŋ	ADV
48.0	.	PUNCT
1.0	Myə	PRON
2.0	sə́tə	VERB
3.0	fɛ́	VERB
4.0	mnyə́	NOUN
5.0	nə́	ADP
6.0	nə̂kə́lə́	CONJ
7.0	ǎ	PRON
8.0	bə́	VERB
9.0	mbɛ̂	NOUN
10.0	bə	SCONJ
11.0	tiŋ	NOUN
12.0	ywə̂	NOUN
13.0	bɔ̂	DET
14.0	fíŋ	VERB
15.0	nə́	ADP
16.0	ghə	VERB
17.0	é	PRON
18.0	.	PUNCT
1.0	Yəŋ	DET
2.0	cyə̂	VERB
3.0	lɔ̌mdyə̌	NOUN
4.0	yɔ́k	DET
5.0	pîŋ	ADV
6.0	ntó'	VERB
7.0	nə́	ADP
8.0	msə́	NOUN
9.0	e	DET
10.0	pə́	AUX
11.0	á	PRON
12.0	.	PUNCT
1.0	Da' gaə̂	CONJ
2.0	ta'	NUM
3.0	ŋwə́	NOUN
4.0	nə̂	INF
5.0	cyə	VERB
6.0	lɔ̌mdyə̂	NOUN
7.0	pəpúŋ	ADJ
8.0	ǎ	DET
9.0	bə́	AUX
10.0	fɛ́	VERB
11.0	.	PUNCT
1.0	Gɔ̂	VERB
2.0	kwyátə́	VERB
3.0	é	PRON
4.0	twɔ̂'	NOUN
5.0	hwítə̀	NOUN
6.0	pfyə́	VERB
7.0	lûŋ	NOUN
8.0	a	DET
9.0	nə	ADP
10.0	e	PRON
11.0	lə	ADV
12.0	yɔ̂	VERB
13.0	bə	VERB
14.0	nə́	INF
15.0	gúŋ	ADV
16.0	ŋwá	VERB
17.0	pótsə̂	NOUN
18.0	tsə̂	DET
19.0	bə́nyə́	VERB
20.0	.	PUNCT
1.0	A	PRON
2.0	nə̂	ADP
3.0	gapdzʉ́	NOUN
4.0	jʉm	ADP
5.0	ó	PRON
6.0	mo	NOUN
7.0	lə	PART
8.0	ghɔm	VERB
9.0	nwə	NOUN
10.0	bí	ADP
11.0	mò	NOUN
12.0	nə̂	ADP
13.0	e	PRON
14.0	sɔ̂'	VERB
15.0	dyə́	NOUN
16.0	.	PUNCT
1.0	Mimie	PROPN
2.0	Gaə̂	PRON
3.0	hɔ́ktə́	VERB
4.0	nə́	NOUN
5.0	a	DET
6.0	dǒ	ADJ
7.0	m	PRON
8.0	a	PRON
9.0	nə́ŋ	CONJ
10.0	bə́	VERB
11.0	búŋ	VERB
12.0	á	PRON
13.0	.	PUNCT
1.0	Filmə	NOUN
2.0	6	NUM
3.0	gə́	VERB
4.0	mserî	NOUN
5.0	po	NOUN
6.0	á	ADP
7.0	Kaməlúm	PROPN
8.0	Fespakô	PROPN
9.0	.	PUNCT
1.0	:	PUNCT
2.0	Mo	NOUN
3.0	ka	PART
4.0	ŋkúŋ	VERB
5.0	jwî	NOUN
6.0	TB	PROPN
7.0	Jóshua	PROPN
8.0	nə́	INF
9.0	pə̂	VERB
10.0	thə́dzə	NOUN
11.0	nə́	ADP
12.0	cɔ̂si	NOUN
13.0	dhə̂	NOUN
14.0	e	DET
15.0	.	PUNCT
1.0	La	PROPN
2.0	Tonyà	PROPN
3.0	'	PUNCT
4.0	Jaə̌	ADV
5.0	zhíʼtə́	VERB
6.0	zhyə́mcoʼ	NOUN
7.0	dyə̂cɛ̌	NOUN
8.0	cwəlɔ	ADV
9.0	gaə̌	PRON
10.0	wə́	AUX
11.0	shə́ŋ	VERB
12.0	nə́	INF
13.0	fɛ̂	VERB
14.0	' .	PUNCT
15.0	Pamela	PROPN
16.0	dəŋdzə	NUM
17.0	Twago	NOUN
18.0	Irlâŋdə	PROPN
19.0	'	PUNCT
20.0	'	PUNCT
21.0	nə̂	ADP
22.0	coʼtwago	NOUN
23.0	é	DET
24.0	.	PUNCT
25.0	Msaʼnyə	NOUN
26.0	pəpəŋthə́	NOUN
27.0	guʼ	NOUN
28.0	2021	NUM
29.0	:	PUNCT
30.0	páʼ	ADV
31.0	fo	NOUN
32.0	dʉ́m	VERB
33.0	islam	PROPN
34.0	khəkhə	NOUN
35.0	.	PUNCT
1.0	Msə̌ŋwi	NOUN
2.0	Fəlaŋsí	PROPN
3.0	pyə	DET
4.0	wáp	PRON
5.0	Mali	PROPN
6.0	á	DET
7.0	zhwə́	VERB
8.0	Adnan	PROPN
9.0	Abou	PROPN
10.0	Walid	PROPN
11.0	Al	PROPN
12.0	yə	DET
13.0	e	PRON
14.0	kə́	AUX
15.0	bə́	VERB
16.0	tâdyə̂	NOUN
17.0	pəjihajístə	NOUN
18.0	áá	DET
19.0	.	PUNCT
1.0	Pǒtsə́	NOUN
2.0	jyə	NOUN
3.0	10	NUM
4.0	tsyə	DET
5.0	palamîdə̂	PROPN
6.0	dányə́	VERB
7.0	wɔ́kpə	PRON
8.0	nə́	ADP
9.0	po	NOUN
10.0	á	ADP
11.0	Egípto	PROPN
12.0	lə	DET
13.0	.	PUNCT
1.0	:	PUNCT
2.0	ǒ	PRON
3.0	pə́	AUX
4.0	Konɛkté	VERB
5.0	a	PART
6.0	?	PUNCT
1.0	Pəpfʉ̂	NOUN
2.0	náʼ	ADV
3.0	ŋkɔ́m	VERB
4.0	nə́	ADP
5.0	pɔ	NOUN
6.0	pyə	DET
7.0	wáp	PRON
8.0	ghə	VERB
9.0	kóʼpú	NOUN
10.0	lə	DET
11.0	.	PUNCT
1.0	Pə̌	PRON
2.0	dəm	ADP
3.0	sim	NOUN
4.0	nə́ŋ	SCONJ
5.0	bə́	AUX
6.0	gɔ́	AUX
7.0	té	VERB
8.0	gʉ'	NOUN
9.0	da'gaə́	CONJ
10.0	pə	PRON
11.0	gɔ	VERB
12.0	tsʉ́	NOUN
13.0	shu	NOUN
14.0	ba	CONJ
0.0	m	PART
15.0	ntʉ́m	ADP
16.0	leso	NOUN
17.0	sosyo	NOUN
18.0	.	PUNCT
1.0	Ywə́	NOUN
2.0	yə́	DET
3.0	pû	PRON
4.0	gɔm	VERB
5.0	biŋ	CONJ
6.0	gə	VERB
7.0	dəù	NOUN
8.0	ó	PRON
9.0	á	DET
10.0	fi'	VERB
11.0	dəm	PRON
12.0	.	PUNCT
1.0	Shu	NOUN
2.0	jə	ADV
3.0	bo	AUX
4.0	tə́	ADV
5.0	ntó'	VERB
6.0	.	PUNCT
1.0	Mleso	NOUN
2.0	sosyo	NOUN
3.0	kwítə́	VERB
4.0	nə́	INF
5.0	nyaptə	VERB
6.0	Nə́yɔ̂dzʉ̌	NOUN
7.0	.	PUNCT
1.0	Da' gaə́	CONJ
2.0	və̀ŋ	ADJ
3.0	pɔ̌	NOUN
4.0	bə	SCONJ
5.0	wáp	PRON
6.0	yú'	VERB
7.0	.	PUNCT
1.0	Pə́ɛŋtɛrnot	NOUN
0.0	X	X
3.0	bo	AUX
4.0	zhyə́	VERB
5.0	nə́	INF
6.0	tə̂ŋ	VERB
7.0	mghə́tsó	NOUN
8.0	jú'	VERB
9.0	nwə̀	NOUN
10.0	.	PUNCT
1.0	Və́ŋ	ADJ
2.0	msô	NOUN
3.0	pɔ́	DET
4.0	pə́	AUX
5.0	wə́	AUX
6.0	cə́ŋtə́	ADV
7.0	jú'	VERB
8.0	cwəpuŋ	ADJ
9.0	nə́	ADP
10.0	""""	PUNCT
11.0	ŋkwà	NOUN
12.0	tə	ADP
13.0	yǎ'	VERB
14.0	tyə́'	NOUN
15.0	.	PUNCT
1.0	Ba	ADV
2.0	mbə́yə	SCONJ
3.0	wáp	PRON
4.0	tə̂	PART
5.0	bə́	AUX
6.0	wə́	AUX
7.0	cə́ŋtə́	ADV
8.0	jú'	VERB
9.0	wɔ́	PRON
10.0	á	PART
11.0	pə́	ADV
12.0	po	PRON
13.0	kâktʉɔ̀	VERB
14.0	jú'	VERB
15.0	wáp	PRON
16.0	.	PUNCT
1.0	Po	PRON
2.0	cí	VERB
3.0	shu	NOUN
4.0	púa	ADP
5.0	pəlôʼ	NOUN
0.0	X	X
7.0	pyə́	DET
8.0	wáp	PRON
9.0	sɛ́	VERB
10.0	lə	DET
11.0	.	PUNCT
12.0	Po	PRON
13.0	níŋ	VERB
14.0	tsyə́	DET
15.0	nə̂	ADP
16.0	mcyə̌	NOUN
17.0	mcuŋ	NOUN
18.0	.	PUNCT
1.0	PCRN	PROPN
2.0	gɔ	AUX
3.0	lə	VERB
4.0	nwə	NOUN
5.0	pʉə	VERB
6.0	ŋkúŋ	NOUN
7.0	.	PUNCT
1.0	Â	PRON
2.0	kwaʼ	ADV
3.0	nwə	NOUN
4.0	nə́	ADP
5.0	PCRN	PROPN
6.0	púa	ADP
7.0	po	NOUN
8.0	á	PART
9.0	Makàk	PROPN
10.0	.	PUNCT
1.0	Pɔmnəŋ	NOUN
2.0	tə	ADP
3.0	jɔ́m	ADJ
4.0	wə́	AUX
5.0	gɔ́m	VERB
6.0	gaə́	SCONJ
7.0	â	PRON
8.0	bə́	VERB
9.0	á	PART
10.0	bɔ̂kbɔ́k	ADJ
0.0	nwə̀	NOUN
11.0	.	PUNCT
1.0	Bə́	AUX
2.0	shə́ŋ	VERB
3.0	nə́	INF
4.0	tê	VERB
5.0	nwə	NOUN
6.0	nə́	ADP
7.0	mfaʼ	NOUN
8.0	tâdyə̂	NOUN
9.0	PCRN	PROPN
10.0	Tá	NOUN
11.0	Cabraal	PROPN
12.0	Libii	PROPN
13.0	.	PUNCT
1.0	Bɔ̂kbɔ́k	ADJ
2.0	mcuŋ	NOUN
3.0	Midələwɔ̂k	PROPN
4.0	tyə̂ʼ	NOUN
5.0	19	NUM
6.0	nə́	ADP
7.0	Su:ne	NOUN
8.0	2021	NUM
9.0	.	PUNCT
1.0	Msə̌ŋwi	NOUN
2.0	batə	ADJ
3.0	52	NUM
4.0	BIM	PROPN
5.0	lə	AUX
6.0	tǎm	VERB
0.0	pé	NOUN
7.0	cə̂ŋ	VERB
8.0	bə́	AUX
9.0	shə́ŋ	VERB
10.0	nə́	INF
11.0	yâp	VERB
12.0	bǔ	NOUN
13.0	nə́	ADP
14.0	.	PUNCT
1.0	Atanga	PROPN
2.0	Nji	PROPN
3.0	ghɔm	VERB
4.0	gaə́	SCONJ
5.0	dǒ	NOUN
6.0	thə́	NOUN
7.0	mo	NOUN
8.0	yə	DET
9.0	ê	PRON
10.0	gɔ	AUX
11.0	piŋ	ADV
12.0	fiŋ	VERB
13.0	mgá	NOUN
14.0	tə	ADP
15.0	a	PRON
16.0	bə́	AUX
17.0	wə́	AUX
18.0	gíŋ	VERB
19.0	nə̂	ADP
20.0	mzhəŋ	NOUN
21.0	myə́	DET
22.0	lə	DET
23.0	.	PUNCT
1.0	Taʼ	DET
2.0	ciŋnyə	NOUN
3.0	shyəcyə̌	ADJ
4.0	wə́	AUX
5.0	síŋ	VERB
6.0	wɔ́kpə	PRON
7.0	gaə́	SCONJ
8.0	ǎ	PRON
9.0	ghə	VERB
10.0	daʼ	ADV
11.0	taʼ	NUM
12.0	gap	NOUN
13.0	páʼ	SCONJ
14.0	'	PUNCT
15.0	TheKing	PROPN
16.0	Gody	PROPN
17.0	'	PUNCT
18.0	dɔ́mdyə́	VERB
19.0	áá	DET
